Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Malvika Bansod;"-14;16 (2)";36;19;1;865233;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"-12;-8 (1)";36;20;4;868133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"-5;1 (3)";36;21;2;869200;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (36);36;;;871966;17833;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (37);37;;;889800;16933;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;26 (3)";37;1;6;887800;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand short service;2;Construccion;;;;;;
Clara Azurmendi;"5;-17 (4)";37;2;2;888966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;Modificada/Finta;;;
Malvika Bansod;"14;54 (3)";37;3;12;888966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"15;-41 (1)";37;4;5;890300;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"13;54 (5)";37;5;12;890833;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"-3;-41 (1)";37;6;7;891833;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;;;;Defence;;;;;;
Malvika Bansod;"-3;12 (1)";37;7;2;892533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
Clara Azurmendi;"11;-55 (3)";37;8;9;892533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"-15;55 (6)";37;9;9;892533;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-11;-8 (1)";37;10;4;895066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"12;55 (5)";37;11;12;895066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"-15;-56 (1)";37;12;12;895066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"10;12 (2)";37;13;4;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"10;-6 (2)";37;14;1;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"12;6 (1)";37;15;4;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"12;-6 (1)";37;16;1;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"13;5 (1)";37;17;4;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"0;2 (2)";37;18;3;898266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (37);37;;;906733;16033;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (38);38;;;922766;4400;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;25 (4)";38;1;7;920766;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"-5;-17 (1)";38;2;3;922000;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;3;;;;Construccion;;;Finta;;;
Malvika Bansod;"13;10 (1)";38;3;4;922033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"-14;-57 (1)";38;4;12;922033;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-15;45 (1)";38;5;5;924400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (38);38;;;927166;19933;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (39);39;;;947100;14466;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;-26 (4)";39;1;7;945100;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand flick;11;Construccion;;;;;;
Malvika Bansod;"15;54 (1)";39;2;12;946233;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Clara Azurmendi;"-14;-55 (12)";39;3;12;946266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-14;38 (1)";39;4;5;947500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"-9;-10 (1)";39;5;4;947966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-2;5 (1)";39;6;2;947966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Defence;;;;;;
Clara Azurmendi;"-12;-55 (4)";39;7;12;950566;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"13;14 (2)";39;8;4;950566;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"-14;-55 (13)";39;9;12;952366;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"-14;55 (9)";39;10;9;953500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"-10;-14 (1)";39;11;4;953500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"14;55 (4)";39;12;12;953500;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"-13;-7 (1)";39;13;4;956633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-14;6 (1)";39;14;1;956633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"-13;1 (1)";39;15;1;958900;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Malvika Bansod;Rest Time (39);39;;;961566;21366;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (40);40;;;982933;2233;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;-25 (6)";40;1;6;980933;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand flick;10;Construccion;;;;;;
Malvika Bansod;"-9;53 (1)";40;2;9;982166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"19;-16 (1)";40;3;Out;982166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Malvika Bansod;;;;;
Malvika Bansod;Rest Time (40);40;;;985166;14266;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (41);41;;;999433;10166;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;-26 (5)";41;1;7;997433;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand flick;11;Construccion;;;;;;
Malvika Bansod;"15;54 (2)";41;2;12;998800;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"12;-39 (1)";41;3;5;999400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"-3;12 (2)";41;4;2;999400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
Clara Azurmendi;"14;-55 (2)";41;5;9;999400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"13;7 (2)";41;6;4;999400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"10;-6 (3)";41;7;1;999400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Malvika Bansod;"11;54 (2)";41;8;12;1004266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"12;-40 (2)";41;9;5;1005633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"-11;53 (1)";41;10;9;1006266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Clara Azurmendi;"-11;2 (1)";41;11;1;1007133;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Malvika Bansod;;;;;
Malvika Bansod;Rest Time (41);41;;;1009600;20700;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (42);42;;;1030300;3333;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;-25 (7)";42;1;6;1028300;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Malvika Bansod;"-14;12 (1)";42;2;1;1029400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-7 (2)";42;3;4;1029400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"13;55 (2)";42;4;12;1029400;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;Winner Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (42);42;;;1033633;138033;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (43);1;;;1171666;12700;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;25 (5)";1;1;7;1169666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand short service;7;Construccion;;;;;;
Malvika Bansod;"-9;-17 (1)";1;2;4;1171000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"13;10 (2)";1;3;4;1171000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-14;-54 (2)";1;4;12;1171000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"-15;37 (2)";1;5;5;1173133;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"-9;-12 (1)";1;6;4;1173166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"9;55 (1)";1;7;12;1173166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"14;-55 (3)";1;8;9;1173166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-14;11 (1)";1;9;1;1176800;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-13;-55 (2)";1;10;12;1176800;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"-14;55 (10)";1;11;9;1178733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Malvika Bansod;"-12;-39 (1)";1;12;8;1180366;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Clara Azurmendi;"9;11 (2)";1;13;4;1180366;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"10;1 (2)";1;14;4;1180366;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (43);1;;;1184366;11200;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (44);2;;;1195566;4066;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;-25 (8)";2;1;6;1193566;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand short service;7;Construccion;;;;;;
Clara Azurmendi;"-9;16 (1)";2;2;1;1194700;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"11;-8 (2)";2;3;1;1194700;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Clara Azurmendi;"11;7 (1)";2;4;4;1194700;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"9;-6 (2)";2;5;1;1196633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;1;;;;Attack;;;;;;
Clara Azurmendi;"3;30 (2)";2;6;7;1197166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;;;;Construccion;Winner Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (44);2;;;1199633;11300;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (45);3;;;1210933;2966;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;-26 (6)";3;1;7;1208933;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand flick;10;Construccion;;;;;;
Clara Azurmendi;"10;54 (2)";3;2;12;1210333;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-15;-31 (1)";3;3;8;1211100;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Clara Azurmendi;"-12;2 (2)";3;4;1;1211133;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (45);3;;;1213900;13666;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;2;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (46);4;;;1227566;20466;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;25 (5)";4;1;6;1225566;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;2;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand flick;10;Construccion;;;;;;
