Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration
Leonice Huet;"14;54 (10)";22;4;12;2257960;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Maria Ulitina;"-14;-33 (1)";22;5;8;2258760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"-13;1 (2)";22;6;1;2259320;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Error Maria Ulitina;;;;;
Leonice Huet;Rest Time (60);22;;;2262400;33800;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (61);23;;;2296200;4040;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-2;26 (2)";23;1;6;2294200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand short service;5;Construccion;;;;;;
Maria Ulitina;"3;-17 (1)";23;2;2;2295240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Leonice Huet;"14;55 (6)";23;3;12;2295240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;F;
Maria Ulitina;"13;-39 (3)";23;4;5;2296680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;;;;;;
Leonice Huet;"12;33 (1)";23;5;8;2296680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Construccion;;;;;;
Maria Ulitina;"-13;-17 (2)";23;6;4;2296680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;Winner Leonice Huet;;;;;
Maria Ulitina;Rest Time (61);23;;;2300240;16480;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (62);24;;;2316720;1000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"2;25 (9)";24;1;7;2314720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand short service;2;Construccion;;;;;;
Maria Ulitina;"-5;1 (1)";24;2;2;2315720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Maria Ulitina;Rest Time (62);24;;;2317720;15880;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (63);25;;;2333600;7280;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-25 (6)";25;1;6;2331600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"-10;54 (1)";25;2;9;2333640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"9;-37 (2)";25;3;5;2333640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Leonice Huet;"12;38 (1)";25;4;8;2334280;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Attack;;;;;;
Maria Ulitina;"-13;-38 (1)";25;5;8;2334960;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"-14;16 (2)";25;6;1;2335640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"-14;-54 (3)";25;7;12;2336440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"2;2 (1)";25;8;3;2336440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Maria Ulitina;;;;;
Leonice Huet;Rest Time (63);25;;;2340880;19080;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (64);26;;;2359960;15320;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-2;26 (3)";26;1;6;2357960;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand flick;11;Construccion;;;;;;
Maria Ulitina;"14;-55 (5)";26;2;9;2359240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"-14;55 (5)";26;3;9;2359240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"-4;-54 (1)";26;4;11;2360200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Attack;;;;;;
Leonice Huet;"-14;38 (1)";26;5;5;2362680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-11;-16 (3)";26;6;4;2362680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"14;54 (11)";26;7;12;2362680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Maria Ulitina;"14;-56 (2)";26;8;9;2364560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"-13;54 (3)";26;9;9;2364560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"13;-55 (11)";26;10;9;2364560;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Leonice Huet;"-12;6 (1)";26;11;1;2367760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"-11;-5 (1)";26;12;4;2367760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Leonice Huet;"-2;54 (2)";26;13;10;2369600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;10;;;;Attack;;;;;;
Maria Ulitina;"-13;-41 (1)";26;14;8;2371760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"4;1 (1)";26;15;3;2372320;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Error Maria Ulitina;;;;;
Maria Ulitina;Rest Time (64);26;;;2375280;29400;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (65);27;;;2404680;14200;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"2;25 (10)";27;1;7;2402680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand flick;9;Construccion;;;;;;
Maria Ulitina;"-3;-54 (1)";27;2;11;2403440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Attack;;;;;;
Leonice Huet;"-13;37 (2)";27;3;5;2403840;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-11;-16 (4)";27;4;4;2404360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;56 (6)";27;5;9;2404360;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"-10;-54 (1)";27;6;12;2406200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"10;26 (1)";27;7;8;2407600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Maria Ulitina;"8;-53 (1)";27;8;9;2408200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"-15;27 (1)";27;9;5;2408840;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-10;-16 (1)";27;10;4;2409600;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Leonice Huet;"-3;6 (1)";27;11;2;2411200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Maria Ulitina;"12;-55 (6)";27;12;9;2411200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"13;54 (4)";27;13;12;2411200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-15;-55 (4)";27;14;12;2411200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Leonice Huet;"-14;54 (6)";27;15;9;2414520;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Maria Ulitina;"-3;-4 (2)";27;16;3;2415400;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Attack;;;;;;
Leonice Huet;"-3;37 (1)";27;17;6;2416400;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;;;;Construccion;Winner Maria Ulitina;;;;;
Maria Ulitina;Rest Time (65);27;;;2418880;36600;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (66);28;;;2455480;19560;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-1;-24 (2)";28;1;7;2453480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand short service;2;Construccion;;;;;;
Leonice Huet;"5;18 (2)";28;2;3;2454640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;Modificada/Finta;;;
Maria Ulitina;"-11;-13 (1)";28;3;4;2455160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;6 (1)";28;4;1;2455160;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"15;-55 (6)";28;5;9;2456480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"5;54 (1)";28;6;11;2459440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Construccion;;;;;;
Maria Ulitina;"13;-55 (12)";28;7;9;2459440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"15;31 (1)";28;8;8;2460680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Maria Ulitina;"-3;-16 (2)";28;9;3;2461200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Leonice Huet;"-10;7 (1)";28;10;1;2461200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"-5;-55 (3)";28;11;11;2463240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;11;;;;Construccion;;;;;;
Leonice Huet;"-12;8 (2)";28;12;1;2463240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"-13;-54 (2)";28;13;12;2466000;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"-14;36 (1)";28;14;5;2467680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"12;-56 (1)";28;15;9;2467640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"13;54 (5)";28;16;12;2468800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"13;-55 (13)";28;17;9;2468800;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"13;56 (4)";28;18;12;2471720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Maria Ulitina;"13;1 (2)";28;19;4;2472400;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (66);28;;;2475040;37600;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (67);29;;;2512640;5160;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-24 (7)";29;1;6;2510640;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand short service;2;Construccion;;;;;;
Leonice Huet;"-5;19 (1)";29;2;2;2511760;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;Modificada/Finta;;;
Maria Ulitina;"-14;-55 (10)";29;3;12;2512320;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Defence;;;;;;
Leonice Huet;"10;12 (1)";29;4;4;2513240;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"-13;-55 (5)";29;5;12;2514120;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;Winner Leonice Huet;;;;;
Leonice Huet;Rest Time (67);29;;;2517800;17720;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (68);30;;;2535520;5960;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-1;25 (1)";30;1;6;2533520;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand short service;6;Construccion;;;;;;
Maria Ulitina;"5;-18 (3)";30;2;2;2534720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Leonice Huet;"12;5 (1)";30;3;4;2534720;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"11;-54 (1)";30;4;9;2535480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"14;55 (7)";30;5;12;2535480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-19;-50 (1)";30;6;Out;2535480;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Unforced Leonice Huet;;;;;
Maria Ulitina;Rest Time (68);30;;;2541480;14960;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (69);31;;;2556440;4760;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-24 (4)";31;1;7;2554440;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"9;54 (1)";31;2;12;2557200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-4;-32 (1)";31;3;7;2557200;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;;;;Construccion;;;;;;
Leonice Huet;"-10;2 (1)";31;4;1;2557880;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Maria Ulitina;;;;;
Leonice Huet;Rest Time (69);31;;;2561200;12480;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (70);32;;;2573680;1080;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"2;25 (11)";32;1;7;2571680;4000;5;UKR;FRA;After;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand short service;7;Construccion;;;;;;
