Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration 
Clara Azurmendi;"-12;11 (1)";36;8;1;1110200;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Attack;;;;;;
Natsuki Nidaira;"2;-46 (1)";36;9;6;1112200;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;6;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (36);36;;;1115233;207066;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;1;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (37);37;;;1322300;7700;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"-3;25 (1)";37;1;6;1320300;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;6;Clara Azurmendi;Backhand short service;3;Construccion;;;;;;
Natsuki Nidaira;"12;-17 (1)";37;2;1;1321466;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;Finta;;;
Clara Azurmendi;"13;54 (5)";37;3;12;1321500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Natsuki Nidaira;"-14;-53 (1)";37;4;12;1322600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Clara Azurmendi;"-15;54 (5)";37;5;9;1323533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"13;-54 (4)";37;6;9;1323533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Clara Azurmendi;"-8;54 (4)";37;7;9;1323533;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Natsuki Nidaira;"-19;-49 (1)";37;8;Out;1326966;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Natsuki Nidaira;Rest Time (37);37;;;1330000;18800;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;1;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (38);38;;;1348800;10966;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;-26 (3)";38;1;7;1346800;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;7;Natsuki Nidaira;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"5;17 (1)";38;2;3;1348066;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;3;;;;Construccion;;;;;;
Natsuki Nidaira;"10;-6 (1)";38;3;1;1348066;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"-3;55 (1)";38;4;10;1349600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;10;;;;Construccion;;;;;;
Natsuki Nidaira;"12;-15 (1)";38;5;1;1349600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"13;6 (1)";38;6;4;1351666;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Natsuki Nidaira;"14;-5 (1)";38;7;1;1351666;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Defence;;;;;;
Clara Azurmendi;"13;53 (1)";38;8;12;1354433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Attack;;;;;;
Natsuki Nidaira;"12;-43 (1)";38;9;5;1355500;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;5;;;;Defence;;;;;;
Clara Azurmendi;"11;6 (2)";38;10;4;1356033;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Natsuki Nidaira;"3;-5 (1)";38;11;2;1356033;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;2;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (38);38;;;1359766;27533;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;1;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (39);39;;;1387300;5166;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"2;24 (3)";39;1;7;1385300;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;7;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Natsuki Nidaira;"-14;-17 (1)";39;2;4;1386400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Clara Azurmendi;"-14;54 (9)";39;3;9;1386400;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Defence;;;;Reves;;
Natsuki Nidaira;"11;-55 (2)";39;4;9;1387300;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Clara Azurmendi;"13;38 (1)";39;5;8;1388733;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;8;;;;Defence;;;;;;
Natsuki Nidaira;"2;-15 (1)";39;6;2;1389233;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;2;;;;Attack;;;;;;
Clara Azurmendi;"-10;46 (1)";39;7;5;1389966;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;5;;;;Construccion;Winner Natsuki Nidaira;;;;;
Natsuki Nidaira;Rest Time (39);39;;;1392466;21433;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;1;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (40);40;;;1413900;17533;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"2;-25 (6)";40;1;6;1411900;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"-4;15 (1)";40;2;2;1413100;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;2;;;;Construccion;;;Modificada;;;
Natsuki Nidaira;"11;-54 (2)";40;3;9;1413133;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Clara Azurmendi;"-3;37 (1)";40;4;6;1414000;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;6;;;;Defence;;;;;;
Natsuki Nidaira;"10;-10 (1)";40;5;1;1414433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Clara Azurmendi;"-15;10 (1)";40;6;1;1414433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;-54 (1)";40;7;12;1414433;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;F;
Clara Azurmendi;"-14;34 (1)";40;8;5;1417766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;5;;;;Construccion;;;;;;
Natsuki Nidaira;"-12;-13 (1)";40;9;4;1417766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;;;;
Clara Azurmendi;"14;56 (3)";40;10;12;1417766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;F;
Natsuki Nidaira;"-3;-36 (2)";40;11;7;1419600;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;7;;;;Defence;;;;;;
Clara Azurmendi;"-13;12 (1)";40;12;1;1420100;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Natsuki Nidaira;"-13;-54 (1)";40;13;12;1420100;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Clara Azurmendi;"-14;55 (6)";40;14;9;1421766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"15;-55 (2)";40;15;9;1421766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Clara Azurmendi;"14;55 (1)";40;16;12;1421766;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Attack;;;;;;
Natsuki Nidaira;"11;-38 (1)";40;17;5;1425066;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;5;;;;Defence;;;;;;
Clara Azurmendi;"4;10 (1)";40;18;3;1425700;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;3;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;-56 (2)";40;19;12;1425700;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;12;;;;Defence;;;;;;
Clara Azurmendi;"-14;54 (10)";40;20;9;1427566;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;-14 (2)";40;21;4;1427566;5000;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;1;Canadian International Challenge 2022;34;50;4;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (40);40;;;1431433;0;5;ESP;JPN;After;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;1;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (41);1;;;1563300;5733;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"-3;-25 (1)";1;1;7;1561300;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Clara Azurmendi;Backhand short service;3;Construccion;;;;;;
Natsuki Nidaira;"12;17 (1)";1;2;4;1562300;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;4;;;;Construccion;;;Finta;;;
Clara Azurmendi;"12;-55 (6)";1;3;9;1562333;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Natsuki Nidaira;"13;35 (1)";1;4;8;1563566;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;8;;;;Defence;;;;;;
Clara Azurmendi;"12;-17 (2)";1;5;1;1564066;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Natsuki Nidaira;"13;55 (3)";1;6;12;1564066;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Clara Azurmendi;"-3;1 (1)";1;7;2;1564066;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;NET;;;;Construccion;Unforced Natsuki Nidaira;;;;;
Natsuki Nidaira;Rest Time (41);1;;;1569033;18566;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (42);2;;;1587600;3333;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Clara Azurmendi;"2;-27 (2)";2;1;6;1585600;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Clara Azurmendi;Backhand short service;5;Construccion;;;;;;
Natsuki Nidaira;"-3;15 (1)";2;2;2;1586666;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;2;;;;Construccion;;;Modificada;;;
Clara Azurmendi;"12;-54 (4)";2;3;9;1586666;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
Natsuki Nidaira;"-19;38 (2)";2;4;Out;1588066;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Natsuki Nidaira;Rest Time (42);2;;;1590933;13333;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Natsuki Nidaira;Rally Time (43);3;;;1604266;3333;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;26 (3)";3;1;6;1602266;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand long service;11;Construccion;;;;;;
Clara Azurmendi;"14;-54 (1)";3;2;9;1604766;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-5;1 (1)";3;3;2;1604766;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (43);3;;;1607600;14566;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (44);4;;;1622166;4866;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"2;25 (8)";4;1;7;1620166;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;7;Natsuki Nidaira;Forehand long service;11;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (8)";4;2;12;1622600;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Construccion;;;;;;
Natsuki Nidaira;"-14;16 (1)";4;3;1;1622600;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;1;;;;Construccion;;;;;;
Clara Azurmendi;"-15;-53 (1)";4;4;12;1622600;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;12;;;;Attack;;;;;;
Natsuki Nidaira;"-15;1 (1)";4;5;1;1624533;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (44);4;;;1627033;13333;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;;3;2;Canadian International Challenge 2022;34;50;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (45);5;;;1640366;6733;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;;;;;;;;;;;
Natsuki Nidaira;"-2;25 (6)";5;1;6;1638366;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;6;Natsuki Nidaira;Forehand long service;11;Construccion;;;;;;
Clara Azurmendi;"14;-55 (4)";5;2;9;1641033;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Construccion;;;;;;
Natsuki Nidaira;"-13;54 (1)";5;3;9;1641033;5000;5;ESP;JPN;Before;Clara Azurmendi-Natsuki Nidaira;Right handed;Right handed;Clara Azurmendi;Natsuki Nidaira;Rally Time;3;2;Canadian International Challenge 2022;34;50;9;;;;Attack;;;;;;
